3.5743,3.0401,3.0041,3.0273,2.8534,2.7484
2.8716,2.5829,2.3716,2.6735,2.3875,2.2521
2.0268,1.9182,1.6737,1.7855,1.7063,1.728
2.2038,2.0466,1.7894,1.9697,1.8319,1.7786
1.4414,1.3308,1.1786,1.2726,1.16,1.0862
1.611,1.6175,1.3216,1.4633,1.3813,1.4408
1.3071,1.1929,1.0733,1.1638,1.065,1.0177
3.5743,3.0401,3.0041,3.0273,2.8534,2.7484,3.0413
2.8716,2.5829,2.3716,2.6735,2.3875,2.2521,2.5232
2.0268,1.9182,1.6737,1.7855,1.7063,1.728,1.8064
2.2038,2.0466,1.7894,1.9697,1.8319,1.7786,1.9367
1.4414,1.3308,1.1786,1.2726,1.16,1.0862,1.2449
1.611,1.6175,1.3216,1.4633,1.3813,1.4408,1.4726
1.3071,1.1929,1.0733,1.1638,1.065,1.0177,1.1366
